GRvalue,agent,cell_count,cell_count__ctrl,cell_count__time0,cell_line,concentration,timepoint,center
0.33659,Etoposide,4058.0,15647.25,1536.0,MCF10A-GM (Broad),1.0014,,Center 2
0.21916,Etoposide,2982.5,15647.25,1536.0,MCF10A-GM (Broad),3.1646,,Center 2
0.039941,Etoposide,1751.25,15647.25,1536.0,MCF10A-GM (Broad),10.0,,Center 2
1.0179,Neratinib,16122.25,15647.25,1536.0,MCF10A-GM (Broad),0.00031783,,Center 2
0.99713,Neratinib,15572.25,15647.25,1536.0,MCF10A-GM (Broad),0.0010043,,Center 2
1.0017,Neratinib,15691.0,15647.25,1536.0,MCF10A-GM (Broad),0.0031737,,Center 2
1.0087,Neratinib,15876.0,15647.25,1536.0,MCF10A-GM (Broad),0.010029,,Center 2
0.8600700000000001,Neratinib,12273.0,15647.25,1536.0,MCF10A-GM (Broad),0.031691000000000004,,Center 2
0.63059,Neratinib,7897.0,15647.25,1536.0,MCF10A-GM (Broad),0.10014,,Center 2
0.39398,Neratinib,4671.5,15647.25,1536.0,MCF10A-GM (Broad),0.31646,,Center 2
0.17472,Neratinib,2633.75,15647.25,1536.0,MCF10A-GM (Broad),1.0,,Center 2
0.15713,Neratinib,2504.0,15647.25,1536.0,MCF10A-GM (Broad),3.16,,Center 2
0.98452,Paclitaxel,15245.25,15647.25,1536.0,MCF10A-GM (Broad),0.00010058,,Center 2
0.99095,Paclitaxel,15411.5,15647.25,1536.0,MCF10A-GM (Broad),0.00031783,,Center 2
0.91159,Paclitaxel,13449.0,15647.25,1536.0,MCF10A-GM (Broad),0.0010043,,Center 2
0.57917,Paclitaxel,7093.5,15647.25,1536.0,MCF10A-GM (Broad),0.0031737,,Center 2
0.090303,Paclitaxel,2051.75,15647.25,1536.0,MCF10A-GM (Broad),0.010029,,Center 2
-0.24092,Paclitaxel,610.25,15647.25,1536.0,MCF10A-GM (Broad),0.031691000000000004,,Center 2
-0.33681,Paclitaxel,388.25,15647.25,1536.0,MCF10A-GM (Broad),0.10014,,Center 2
-0.36132,Paclitaxel,342.25,15647.25,1536.0,MCF10A-GM (Broad),0.31646,,Center 2
-0.35745,Paclitaxel,349.25,15647.25,1536.0,MCF10A-GM (Broad),1.0,,Center 2
0.99006,Palbociclib,15388.25,15647.25,1536.0,MCF10A-GM (Broad),0.00031783,,Center 2
0.99986,Palbociclib,15643.5,15647.25,1536.0,MCF10A-GM (Broad),0.0010043,,Center 2
0.9838,Palbociclib,15226.75,15647.25,1536.0,MCF10A-GM (Broad),0.0031737,,Center 2
1.0059,Palbociclib,15802.25,15647.25,1536.0,MCF10A-GM (Broad),0.010029,,Center 2
0.99029,Palbociclib,15394.25,15647.25,1536.0,MCF10A-GM (Broad),0.031691000000000004,,Center 2
0.91271,Palbociclib,13475.25,15647.25,1536.0,MCF10A-GM (Broad),0.10014,,Center 2
0.8282799999999999,Palbociclib,11584.75,15647.25,1536.0,MCF10A-GM (Broad),0.31646,,Center 2
0.7428600000000001,Palbociclib,9869.5,15647.25,1536.0,MCF10A-GM (Broad),1.0,,Center 2
0.56709,Palbociclib,6913.5,15647.25,1536.0,MCF10A-GM (Broad),3.16,,Center 2
0.8742200000000001,Trametinib,12588.5,15647.25,1536.0,MCF10A-GM (Broad),0.00010058,,Center 2
0.7207100000000001,Trametinib,9455.75,15647.25,1536.0,MCF10A-GM (Broad),0.00031783,,Center 2
0.5130399999999999,Trametinib,6146.75,15647.25,1536.0,MCF10A-GM (Broad),0.0010043,,Center 2
0.35894000000000004,Trametinib,4289.75,15647.25,1536.0,MCF10A-GM (Broad),0.0031737,,Center 2
0.24628000000000005,Trametinib,3210.5,15647.25,1536.0,MCF10A-GM (Broad),0.010029,,Center 2
0.22135,Trametinib,3024.5,16085.5,1536.0,MCF10A-GM (Broad),0.031691000000000004,,Center 2
0.2322,Trametinib,3116.5,16085.5,1536.0,MCF10A-GM (Broad),0.10014,,Center 2
0.20715,Trametinib,2907.0,16085.5,1536.0,MCF10A-GM (Broad),0.31646,,Center 2
0.22692,Trametinib,3071.5,16085.5,1536.0,MCF10A-GM (Broad),1.0,,Center 2
1.0042,Vorinostat,15756.5,15647.25,1536.0,MCF10A-GM (Broad),0.0010058,,Center 2
1.0263,Vorinostat,16346.75,15647.25,1536.0,MCF10A-GM (Broad),0.0031783,,Center 2
1.0194,Vorinostat,16162.5,15647.25,1536.0,MCF10A-GM (Broad),0.010043,,Center 2
1.0476,Vorinostat,16930.25,15647.25,1536.0,MCF10A-GM (Broad),0.031737,,Center 2
1.0313,Vorinostat,16481.25,15647.25,1536.0,MCF10A-GM (Broad),0.10029,,Center 2
0.99462,Vorinostat,15506.75,15647.25,1536.0,MCF10A-GM (Broad),0.31691,,Center 2
0.70308,Vorinostat,9135.25,15647.25,1536.0,MCF10A-GM (Broad),1.0014,,Center 2
0.245,Vorinostat,3199.5,15647.25,1536.0,MCF10A-GM (Broad),3.1646,,Center 2
0.07608200000000001,Vorinostat,1963.5,15647.25,1536.0,MCF10A-GM (Broad),10.0,,Center 2
0.99283,Alpelisib,58510.0,59210.0,5970.0,MCF10A-GM (DToxS),0.001,,Center 3
1.0221,Alpelisib,61400.3333,59210.0,5970.0,MCF10A-GM (DToxS),0.00316,,Center 3
1.0211,Alpelisib,61304.6667,59210.0,5970.0,MCF10A-GM (DToxS),0.01,,Center 3
0.99611,Alpelisib,58830.0,59210.0,5970.0,MCF10A-GM (DToxS),0.0316,,Center 3
1.0046,Alpelisib,59664.0,59210.0,5970.0,MCF10A-GM (DToxS),0.1,,Center 3
0.96658,Alpelisib,55997.3333,59210.0,5970.0,MCF10A-GM (DToxS),0.316,,Center 3
0.8762700000000001,Alpelisib,47928.3333,59210.0,5970.0,MCF10A-GM (DToxS),1.0,,Center 3
0.81091,Alpelisib,42621.0,59210.0,5970.0,MCF10A-GM (DToxS),3.16,,Center 3
0.56557,Alpelisib,26323.6667,59210.0,5970.0,MCF10A-GM (DToxS),10.0,,Center 3
0.99202,Dasatinib,56833.6667,57581.3333,5970.0,MCF10A-GM (DToxS),0.001,,Center 3
0.94601,Dasatinib,52653.0,57581.3333,5970.0,MCF10A-GM (DToxS),0.00316,,Center 3
0.91862,Dasatinib,50268.0,57581.3333,5970.0,MCF10A-GM (DToxS),0.01,,Center 3
0.81452,Dasatinib,41886.3333,57581.3333,5970.0,MCF10A-GM (DToxS),0.0316,,Center 3
0.41557,Dasatinib,18599.0,57581.3333,5970.0,MCF10A-GM (DToxS),0.1,,Center 3
0.24714,Dasatinib,12291.3333,57581.3333,5970.0,MCF10A-GM (DToxS),0.316,,Center 3
0.33036,Dasatinib,15182.0,57581.3333,5970.0,MCF10A-GM (DToxS),1.0,,Center 3
0.13415,Dasatinib,9010.3333,57581.3333,5970.0,MCF10A-GM (DToxS),3.16,,Center 3
0.16185,Dasatinib,9750.0,57581.3333,5970.0,MCF10A-GM (DToxS),10.0,,Center 3
0.99025,Etoposide,50374.6667,51143.0,5970.0,MCF10A-GM (DToxS),0.001,,Center 3
1.0258,Etoposide,53215.3333,51143.0,5970.0,MCF10A-GM (DToxS),0.00316,,Center 3
1.0011,Etoposide,51227.0,51143.0,5970.0,MCF10A-GM (DToxS),0.01,,Center 3
0.9624,Etoposide,48221.6667,51143.0,5970.0,MCF10A-GM (DToxS),0.0316,,Center 3
0.79157,Etoposide,36364.3333,51143.0,5970.0,MCF10A-GM (DToxS),0.1,,Center 3
0.5697,Etoposide,24141.0,51143.0,5970.0,MCF10A-GM (DToxS),0.316,,Center 3
0.25399,Etoposide,12038.3333,51143.0,5970.0,MCF10A-GM (DToxS),1.0,,Center 3
0.25597,Etoposide,12097.3333,51143.0,5970.0,MCF10A-GM (DToxS),3.16,,Center 3
0.099829,Etoposide,8017.3333,51143.0,5970.0,MCF10A-GM (DToxS),10.0,,Center 3
1.0438,Neratinib,61482.3333,57282.6667,5970.0,MCF10A-GM (DToxS),0.00032,,Center 3
1.0789,Neratinib,64990.0,57282.6667,5970.0,MCF10A-GM (DToxS),0.001,,Center 3
1.0673,Neratinib,63818.3333,57282.6667,5970.0,MCF10A-GM (DToxS),0.0032,,Center 3
1.0718,Neratinib,64272.6667,57282.6667,5970.0,MCF10A-GM (DToxS),0.01,,Center 3
0.8633200000000001,Neratinib,45470.6667,57282.6667,5970.0,MCF10A-GM (DToxS),0.032,,Center 3
0.40717,Neratinib,18193.6667,57282.6667,5970.0,MCF10A-GM (DToxS),0.1,,Center 3
0.1093,Neratinib,8374.0,57282.6667,5970.0,MCF10A-GM (DToxS),0.32,,Center 3
0.03365,Neratinib,6650.6667,57282.6667,5970.0,MCF10A-GM (DToxS),1.0,,Center 3
0.091445,Neratinib,7942.3333,57282.6667,5970.0,MCF10A-GM (DToxS),3.2,,Center 3
1.0386,Paclitaxel,60600.6667,56946.0,5970.0,MCF10A-GM (DToxS),3.2e-05,,Center 3
1.0917,Paclitaxel,65886.3333,56946.0,5970.0,MCF10A-GM (DToxS),0.0001,,Center 3
1.1054,Paclitaxel,67303.6667,56946.0,5970.0,MCF10A-GM (DToxS),0.00032,,Center 3
1.0386,Paclitaxel,60596.0,56946.0,5970.0,MCF10A-GM (DToxS),0.001,,Center 3
0.43435,Paclitaxel,19306.3333,56946.0,5970.0,MCF10A-GM (DToxS),0.0032,,Center 3
0.1323,Paclitaxel,8944.3333,56946.0,5970.0,MCF10A-GM (DToxS),0.01,,Center 3
0.0091376,Paclitaxel,6149.3333,56946.0,5970.0,MCF10A-GM (DToxS),0.032,,Center 3
0.12704,Paclitaxel,8810.0,56946.0,5970.0,MCF10A-GM (DToxS),0.1,,Center 3
0.066161,Paclitaxel,7353.6667,56946.0,5970.0,MCF10A-GM (DToxS),0.32,,Center 3
1.0513,Palbociclib,62014.0,57104.6667,5970.0,MCF10A-GM (DToxS),0.001,,Center 3
1.0262,Palbociclib,59581.6667,57104.6667,5970.0,MCF10A-GM (DToxS),0.0036,,Center 3
1.0305,Palbociclib,59993.3333,57104.6667,5970.0,MCF10A-GM (DToxS),0.01,,Center 3
1.0192,Palbociclib,58913.0,57104.6667,5970.0,MCF10A-GM (DToxS),0.0316,,Center 3
0.96689,Palbociclib,54082.3333,57104.6667,5970.0,MCF10A-GM (DToxS),0.1,,Center 3
0.68981,Palbociclib,32978.3333,57104.6667,5970.0,MCF10A-GM (DToxS),0.316,,Center 3
0.76263,Palbociclib,37837.0,57104.6667,5970.0,MCF10A-GM (DToxS),1.0,,Center 3
0.5424800000000001,Palbociclib,24499.3333,57104.6667,5970.0,MCF10A-GM (DToxS),3.16,,Center 3
0.34856,Palbociclib,15815.0,57104.6667,5970.0,MCF10A-GM (DToxS),10.0,,Center 3
1.0173,Trametinib,59145.0,57500.6667,5970.0,MCF10A-GM (DToxS),0.0001,,Center 3
1.0024,Trametinib,57731.0,57500.6667,5970.0,MCF10A-GM (DToxS),0.00036,,Center 3
0.89476,Trametinib,48190.3333,57500.6667,5970.0,MCF10A-GM (DToxS),0.001,,Center 3
0.65969,Trametinib,31259.0,57500.6667,5970.0,MCF10A-GM (DToxS),0.0036,,Center 3
0.33798,Trametinib,15459.0,57500.6667,5970.0,MCF10A-GM (DToxS),0.01,,Center 3
0.14201,Trametinib,9213.6667,57500.6667,5970.0,MCF10A-GM (DToxS),0.0316,,Center 3
0.18748,Trametinib,10467.3333,57500.6667,5970.0,MCF10A-GM (DToxS),0.1,,Center 3
0.052537,Trametinib,7057.3333,57500.6667,5970.0,MCF10A-GM (DToxS),0.316,,Center 3
0.10744,Trametinib,8333.0,57500.6667,5970.0,MCF10A-GM (DToxS),1.0,,Center 3
1.0174,Vorinostat,55748.3333,54234.3333,5970.0,MCF10A-GM (DToxS),0.001,,Center 3
1.0294,Vorinostat,56811.0,54234.3333,5970.0,MCF10A-GM (DToxS),0.00316,,Center 3
0.9898,Vorinostat,53358.3333,54234.3333,5970.0,MCF10A-GM (DToxS),0.01,,Center 3
1.0303,Vorinostat,56892.3333,54234.3333,5970.0,MCF10A-GM (DToxS),0.0316,,Center 3
0.98355,Vorinostat,52827.3333,54234.3333,5970.0,MCF10A-GM (DToxS),0.1,,Center 3
0.91479,Vorinostat,47215.3333,54234.3333,5970.0,MCF10A-GM (DToxS),0.316,,Center 3
0.67696,Vorinostat,30954.0,54234.3333,5970.0,MCF10A-GM (DToxS),1.0,,Center 3
0.24266,Vorinostat,11921.6667,54234.3333,5970.0,MCF10A-GM (DToxS),3.16,,Center 3
0.053246,Vorinostat,7042.0,54234.3333,5970.0,MCF10A-GM (DToxS),10.0,,Center 3
1.0068,Alpelisib,22054.25,21738.0,1140.0,MCF10A-GM (DToxS),0.001,,Center 3
1.005,Alpelisib,21968.0,21738.0,1140.0,MCF10A-GM (DToxS),0.00316,,Center 3
1.0019,Alpelisib,21824.4167,21738.0,1140.0,MCF10A-GM (DToxS),0.01,,Center 3
0.98489,Alpelisib,21048.0,21738.0,1140.0,MCF10A-GM (DToxS),0.0316,,Center 3
0.97883,Alpelisib,20776.1667,21738.0,1140.0,MCF10A-GM (DToxS),0.1,,Center 3
0.9441,Alpelisib,19269.0833,21738.0,1140.0,MCF10A-GM (DToxS),0.316,,Center 3
0.91996,Alpelisib,18271.5833,21738.0,1140.0,MCF10A-GM (DToxS),1.0,,Center 3
0.82785,Alpelisib,14824.0,21738.0,1140.0,MCF10A-GM (DToxS),3.16,,Center 3
0.65008,Alpelisib,9593.5833,21738.0,1140.0,MCF10A-GM (DToxS),10.0,,Center 3
0.99858,Dasatinib,21672.25,21738.0,1140.0,MCF10A-GM (DToxS),0.001,,Center 3
0.97219,Dasatinib,20481.3333,21738.0,1140.0,MCF10A-GM (DToxS),0.00316,,Center 3
0.91618,Dasatinib,18119.1667,21738.0,1140.0,MCF10A-GM (DToxS),0.01,,Center 3
0.81658,Dasatinib,14439.0833,21738.0,1140.0,MCF10A-GM (DToxS),0.0316,,Center 3
0.51441,Dasatinib,6660.5,21738.0,1140.0,MCF10A-GM (DToxS),0.1,,Center 3
0.31681,Dasatinib,3674.9167,21738.0,1140.0,MCF10A-GM (DToxS),0.316,,Center 3
0.22294,Dasatinib,2683.1667,21738.0,1140.0,MCF10A-GM (DToxS),1.0,,Center 3
0.05808500000000001,Dasatinib,1449.4167,21738.0,1140.0,MCF10A-GM (DToxS),3.16,,Center 3
0.19897,Dasatinib,2466.5,21738.0,1140.0,MCF10A-GM (DToxS),10.0,,Center 3
0.98749,Etoposide,21165.6667,21738.0,1140.0,MCF10A-GM (DToxS),0.001,,Center 3
0.98588,Etoposide,21092.8333,21738.0,1140.0,MCF10A-GM (DToxS),0.00316,,Center 3
0.97259,Etoposide,20498.6667,21738.0,1140.0,MCF10A-GM (DToxS),0.01,,Center 3
0.92297,Etoposide,18393.6667,21738.0,1140.0,MCF10A-GM (DToxS),0.0316,,Center 3
0.7923399999999999,Etoposide,13637.25,21738.0,1140.0,MCF10A-GM (DToxS),0.1,,Center 3
0.52922,Etoposide,6941.9167,21738.0,1140.0,MCF10A-GM (DToxS),0.316,,Center 3
0.17916,Etoposide,2297.8333,21738.0,1140.0,MCF10A-GM (DToxS),1.0,,Center 3
0.12724000000000002,Etoposide,1897.3333,21738.0,1140.0,MCF10A-GM (DToxS),3.16,,Center 3
0.28708,Etoposide,3334.75,21738.0,1140.0,MCF10A-GM (DToxS),10.0,,Center 3
1.0086,Neratinib,22138.5,21738.0,1140.0,MCF10A-GM (DToxS),0.00032,,Center 3
1.0079,Neratinib,22103.6667,21738.0,1140.0,MCF10A-GM (DToxS),0.001,,Center 3
1.0054,Neratinib,21990.9167,21738.0,1140.0,MCF10A-GM (DToxS),0.0032,,Center 3
0.98769,Neratinib,21174.6667,21738.0,1140.0,MCF10A-GM (DToxS),0.01,,Center 3
0.8310700000000001,Neratinib,14935.3333,21738.0,1140.0,MCF10A-GM (DToxS),0.032,,Center 3
0.46205,Neratinib,5734.6667,21738.0,1140.0,MCF10A-GM (DToxS),0.1,,Center 3
0.17959,Neratinib,2301.3333,21738.0,1140.0,MCF10A-GM (DToxS),0.32,,Center 3
0.13138,Neratinib,1927.0833,21738.0,1140.0,MCF10A-GM (DToxS),1.0,,Center 3
0.2656,Neratinib,3104.4167,21738.0,1140.0,MCF10A-GM (DToxS),3.2,,Center 3
1.0017,Paclitaxel,21815.25,21738.0,1140.0,MCF10A-GM (DToxS),3.2e-05,,Center 3
1.0043,Paclitaxel,21938.0,21738.0,1140.0,MCF10A-GM (DToxS),0.0001,,Center 3
1.0029,Paclitaxel,21873.8333,21738.0,1140.0,MCF10A-GM (DToxS),0.00032,,Center 3
0.97918,Paclitaxel,20791.5,21738.0,1140.0,MCF10A-GM (DToxS),0.001,,Center 3
0.74802,Paclitaxel,12259.8333,21738.0,1140.0,MCF10A-GM (DToxS),0.0032,,Center 3
0.19134,Paclitaxel,2400.4167,21738.0,1140.0,MCF10A-GM (DToxS),0.01,,Center 3
0.038858,Paclitaxel,1340.6667,21738.0,1140.0,MCF10A-GM (DToxS),0.032,,Center 3
0.011571,Paclitaxel,1197.1667,21738.0,1140.0,MCF10A-GM (DToxS),0.1,,Center 3
0.20482,Paclitaxel,2518.0833,21738.0,1140.0,MCF10A-GM (DToxS),0.32,,Center 3
1.0044,Palbociclib,21942.0833,21738.0,1140.0,MCF10A-GM (DToxS),0.001,,Center 3
1.0036,Palbociclib,21902.6667,21738.0,1140.0,MCF10A-GM (DToxS),0.0036,,Center 3
0.99717,Palbociclib,21607.6667,21738.0,1140.0,MCF10A-GM (DToxS),0.01,,Center 3
0.9824,Palbociclib,20936.0833,21738.0,1140.0,MCF10A-GM (DToxS),0.0316,,Center 3
0.94183,Palbociclib,19173.3333,21738.0,1140.0,MCF10A-GM (DToxS),0.1,,Center 3
0.84667,Palbociclib,15484.1667,21738.0,1140.0,MCF10A-GM (DToxS),0.316,,Center 3
0.64795,Palbociclib,9540.9167,21738.0,1140.0,MCF10A-GM (DToxS),1.0,,Center 3
0.5160100000000001,Palbociclib,6690.3333,21738.0,1140.0,MCF10A-GM (DToxS),3.16,,Center 3
0.48563,Palbociclib,6138.4167,21738.0,1140.0,MCF10A-GM (DToxS),10.0,,Center 3
0.98696,Trametinib,21141.6667,21738.0,1140.0,MCF10A-GM (DToxS),0.0001,,Center 3
0.96,Trametinib,19948.3333,21738.0,1140.0,MCF10A-GM (DToxS),0.00036,,Center 3
0.82281,Trametinib,14651.0,21738.0,1140.0,MCF10A-GM (DToxS),0.001,,Center 3
0.55312,Trametinib,7415.1667,21738.0,1140.0,MCF10A-GM (DToxS),0.0036,,Center 3
0.28663,Trametinib,3329.8333,21738.0,1140.0,MCF10A-GM (DToxS),0.01,,Center 3
0.16602999999999998,Trametinib,2190.9167,21738.0,1140.0,MCF10A-GM (DToxS),0.0316,,Center 3
0.16218,Trametinib,2160.3333,21738.0,1140.0,MCF10A-GM (DToxS),0.1,,Center 3
0.15667,Trametinib,2117.0833,21738.0,1140.0,MCF10A-GM (DToxS),0.316,,Center 3
0.29003,Trametinib,3367.4167,21738.0,1140.0,MCF10A-GM (DToxS),1.0,,Center 3
0.98531,Vorinostat,21066.8333,21738.0,1140.0,MCF10A-GM (DToxS),0.001,,Center 3
0.98789,Vorinostat,21183.5833,21738.0,1140.0,MCF10A-GM (DToxS),0.00316,,Center 3
0.985,Vorinostat,21052.9167,21738.0,1140.0,MCF10A-GM (DToxS),0.01,,Center 3
0.9857,Vorinostat,21084.75,21738.0,1140.0,MCF10A-GM (DToxS),0.0316,,Center 3
0.97417,Vorinostat,20568.6667,21738.0,1140.0,MCF10A-GM (DToxS),0.1,,Center 3
0.9152,Vorinostat,18079.6667,21738.0,1140.0,MCF10A-GM (DToxS),0.316,,Center 3
0.73593,Vorinostat,11903.1667,21738.0,1140.0,MCF10A-GM (DToxS),1.0,,Center 3
0.31091,Vorinostat,3605.4167,21738.0,1140.0,MCF10A-GM (DToxS),3.16,,Center 3
0.24479,Vorinostat,2893.0833,21738.0,1140.0,MCF10A-GM (DToxS),10.0,,Center 3
1.004,Alpelisib,18893.0,18740.0625,1044.0667,MCF10A-GM (HMS),0.0033333,,Center 1A
1.0149,Alpelisib,19324.75,18740.0625,1044.0667,MCF10A-GM (HMS),0.01,,Center 1A
0.99326,Alpelisib,18487.75,18740.0625,1044.0667,MCF10A-GM (HMS),0.031667,,Center 1A
0.96678,Alpelisib,17484.5,18740.0625,1044.0667,MCF10A-GM (HMS),0.1,,Center 1A
0.93874,Alpelisib,16471.0,18740.0625,1044.0667,MCF10A-GM (HMS),0.31623,,Center 1A
0.91631,Alpelisib,15690.25,18740.0625,1044.0667,MCF10A-GM (HMS),0.56234,,Center 1A
0.89815,Alpelisib,15083.0,18740.0625,1044.0667,MCF10A-GM (HMS),1.0,,Center 1A
0.83719,Alpelisib,13166.75,18740.0625,1044.0667,MCF10A-GM (HMS),1.7783,,Center 1A
0.8046399999999999,Alpelisib,12213.5,18740.0625,1044.0667,MCF10A-GM (HMS),3.1623,,Center 1A
0.7067899999999999,Alpelisib,9690.75,18740.0625,1044.0667,MCF10A-GM (HMS),5.6234,,Center 1A
0.57934,Alpelisib,7033.5,18740.0625,1044.0667,MCF10A-GM (HMS),10.0,,Center 1A
0.97543,Dasatinib,17801.75,18740.0625,1044.0667,MCF10A-GM (HMS),0.0010833,,Center 1A
0.94705,Dasatinib,16759.25,18740.0625,1044.0667,MCF10A-GM (HMS),0.0033333,,Center 1A
0.94041,Dasatinib,16528.75,18740.0625,1044.0667,MCF10A-GM (HMS),0.01,,Center 1A
0.8926299999999999,Dasatinib,14889.5,18740.0625,1044.0667,MCF10A-GM (HMS),0.018333,,Center 1A
0.8688100000000001,Dasatinib,14132.0,18740.0625,1044.0667,MCF10A-GM (HMS),0.031667,,Center 1A
0.8064899999999999,Dasatinib,12262.25,18740.0625,1044.0667,MCF10A-GM (HMS),0.056667,,Center 1A
0.69155,Dasatinib,9335.75,18740.0625,1044.0667,MCF10A-GM (HMS),0.1,,Center 1A
0.494,Dasatinib,5572.75,18740.0625,1044.0667,MCF10A-GM (HMS),0.17783,,Center 1A
0.38719,Dasatinib,4111.3333,18740.0625,1044.0667,MCF10A-GM (HMS),0.31623,,Center 1A
0.2759,Dasatinib,2886.25,18740.0625,1044.0667,MCF10A-GM (HMS),0.56234,,Center 1A
0.24682,Dasatinib,2621.75,18740.0625,1044.0667,MCF10A-GM (HMS),1.0,,Center 1A
0.11556,Dasatinib,1647.25,18740.0625,1044.0667,MCF10A-GM (HMS),1.7783,,Center 1A
0.004452,Dasatinib,1066.0,18740.0625,1044.0667,MCF10A-GM (HMS),3.1623,,Center 1A
-0.14837,Dasatinib,535.0,18740.0625,1044.0667,MCF10A-GM (HMS),10.0,,Center 1A
0.99683,Etoposide,18618.5,18740.0625,1044.0667,MCF10A-GM (HMS),0.0010833,,Center 1A
0.98324,Etoposide,18106.25,18740.0625,1044.0667,MCF10A-GM (HMS),0.0033333,,Center 1A
0.97758,Etoposide,17887.75,18740.0625,1044.0667,MCF10A-GM (HMS),0.01,,Center 1A
0.9763,Etoposide,17830.25,18740.0625,1044.0667,MCF10A-GM (HMS),0.018333,,Center 1A
0.93745,Etoposide,16422.5,18740.0625,1044.0667,MCF10A-GM (HMS),0.031667,,Center 1A
0.87461,Etoposide,14333.0,18740.0625,1044.0667,MCF10A-GM (HMS),0.056667,,Center 1A
0.80495,Etoposide,12230.5,18740.0625,1044.0667,MCF10A-GM (HMS),0.1,,Center 1A
0.67606,Etoposide,8983.25,18740.0625,1044.0667,MCF10A-GM (HMS),0.17783,,Center 1A
0.5724899999999999,Etoposide,6900.0,18740.0625,1044.0667,MCF10A-GM (HMS),0.31623,,Center 1A
0.35218,Etoposide,3676.25,18740.0625,1044.0667,MCF10A-GM (HMS),0.56234,,Center 1A
0.14042000000000002,Etoposide,1805.5,18740.0625,1044.0667,MCF10A-GM (HMS),1.0,,Center 1A
0.052156,Etoposide,1292.75,18740.0625,1044.0667,MCF10A-GM (HMS),1.7783,,Center 1A
0.038594,Etoposide,1224.5,18740.0625,1044.0667,MCF10A-GM (HMS),3.1623,,Center 1A
0.026591000000000004,Etoposide,1165.75,18740.0625,1044.0667,MCF10A-GM (HMS),10.0,,Center 1A
0.98712,Neratinib,18253.75,18740.0625,1044.0667,MCF10A-GM (HMS),0.00043333,,Center 1A
1.0019,Neratinib,18813.5,18740.0625,1044.0667,MCF10A-GM (HMS),0.0013333,,Center 1A
0.99849,Neratinib,18695.5,18740.0625,1044.0667,MCF10A-GM (HMS),0.0033333,,Center 1A
1.0054,Neratinib,18949.25,18740.0625,1044.0667,MCF10A-GM (HMS),0.0053333,,Center 1A
1.002,Neratinib,18814.25,18740.0625,1044.0667,MCF10A-GM (HMS),0.01,,Center 1A
0.9715,Neratinib,17648.25,18740.0625,1044.0667,MCF10A-GM (HMS),0.018000000000000002,,Center 1A
0.91713,Neratinib,15725.0,18740.0625,1044.0667,MCF10A-GM (HMS),0.031623000000000005,,Center 1A
0.78977,Neratinib,11834.25,18740.0625,1044.0667,MCF10A-GM (HMS),0.056234000000000006,,Center 1A
0.59177,Neratinib,7245.6667,18740.0625,1044.0667,MCF10A-GM (HMS),0.1,,Center 1A
