GEC50,GR50,GR_AOC,GRinf,GRmax,Hill,agent,h_GR,pval_GR,r2_GR,replicate,timepoint,center
0.0035060000000000004,0.0035584,0.66096,0.0092486,0.015542,1.2589,Trametinib,,,,MCF10A-GM (HMS) R2,72,Center 1A
0.82004,0.73753,0.34025,-0.07155,-0.0046558,1.2611,Vorinostat,,,,MCF10A-GM (HMS) R2,72,Center 1A
31.0,9.4622,0.10626,-0.99998,0.4698600000000001,0.6648,Alpelisib,,,,MCF10A-GM (HMS) R3,72,Center 1A
0.18922,0.15507,0.48869,-0.11851,-0.18516,1.0689,Dasatinib,,,,MCF10A-GM (HMS) R3,72,Center 1A
0.27901,0.27053,0.40115,-0.021692,0.007694499999999998,1.3754,Etoposide,,,,MCF10A-GM (HMS) R3,72,Center 1A
0.12852,0.11954,0.377,-0.054478,-0.052788,1.4275,Neratinib,,,,MCF10A-GM (HMS) R3,72,Center 1A
0.0030698,0.0022943,0.67523,-0.30417,-0.3165,1.6318,Paclitaxel,,,,MCF10A-GM (HMS) R3,72,Center 1A
0.6661,1.9907,0.18896,0.36961,0.35583000000000004,1.2277,Palbociclib,,,,MCF10A-GM (HMS) R3,72,Center 1A
0.0041228,0.0047294,0.59485,0.08582000000000001,0.090278,1.3718,Trametinib,,,,MCF10A-GM (HMS) R3,72,Center 1A
0.9289,0.8751,0.3161,-0.044582,0.005525899999999999,1.4316,Vorinostat,,,,MCF10A-GM (HMS) R3,72,Center 1A
31.0,14.2962,0.17718,-0.92582,0.5279699999999999,0.29938000000000003,Alpelisib,,,,MCF10A-GM (MEP) R1,72,Center 4
1.6321,0.10968,0.52683,-0.62298,-0.034664999999999994,0.29967,Dasatinib,,,,MCF10A-GM (MEP) R1,72,Center 4
0.3465,1.4391,0.2862,0.26584,0.37084,0.53274,Etoposide,,,,MCF10A-GM (MEP) R1,72,Center 4
0.15722,0.1498,0.35046,-0.032263,-0.006326,1.2932,Neratinib,,,,MCF10A-GM (MEP) R1,72,Center 4
0.008461,0.0063518,0.504,-0.26705,-0.26912,1.4926,Paclitaxel,,,,MCF10A-GM (MEP) R1,72,Center 4
0.40573,31.0,0.095549,0.77148,0.7279,4.1182,Palbociclib,,,,MCF10A-GM (MEP) R1,72,Center 4
0.0044581,0.010134,0.44274,0.2347,0.23388,0.77181,Trametinib,,,,MCF10A-GM (MEP) R1,72,Center 4
14.2991,4.5257,0.15195,-1.0,0.16897,0.95496,Vorinostat,,,,MCF10A-GM (MEP) R1,72,Center 4
31.0,15.5681,0.16468,-0.66008,0.5486300000000001,0.32901,Alpelisib,,,,MCF10A-GM (MEP) R2,72,Center 4
0.84724,0.129,0.51681,-0.48013,-0.028711,0.35761,Dasatinib,,,,MCF10A-GM (MEP) R2,72,Center 4
0.21935,1.4386,0.27005,0.35928000000000004,0.38604,0.6741,Etoposide,,,,MCF10A-GM (MEP) R2,72,Center 4
0.13982999999999998,0.14364000000000002,0.34138,0.018295,0.015106,1.3893,Neratinib,,,,MCF10A-GM (MEP) R2,72,Center 4
0.0080385,0.0062601,0.49928,-0.21057,-0.197,1.4056,Paclitaxel,,,,MCF10A-GM (MEP) R2,72,Center 4
0.18532,31.0,0.089335,0.7943399999999999,0.77307,1.1603,Palbociclib,,,,MCF10A-GM (MEP) R2,72,Center 4
0.0046466,0.013872,0.4222,0.26226,0.27109,0.6797,Trametinib,,,,MCF10A-GM (MEP) R2,72,Center 4
2.6088,2.9392,0.15182,0.078734,0.19435,1.4368,Vorinostat,,,,MCF10A-GM (MEP) R2,72,Center 4
31.0,9.8744,0.16130999999999998,-1.0,0.29356,0.64141,Alpelisib,,,,MCF10A-GM (Neuro) R1,72,Center 5
0.23435,0.2204,0.4950600000000001,-0.031547000000000006,-0.065169,0.99721,Dasatinib,,,,MCF10A-GM (Neuro) R1,72,Center 5
0.28159,0.7683300000000001,0.3004,0.35967,0.32504,1.2659,Etoposide,,,,MCF10A-GM (Neuro) R1,72,Center 5
0.5205,0.6258100000000001,0.33633,0.11893,0.11086,1.4741,Neratinib,,,,MCF10A-GM (Neuro) R1,72,Center 5
0.0045088,0.0043262,0.92966,-0.036273,0.034201,1.6933,Paclitaxel,,,,MCF10A-GM (Neuro) R1,72,Center 5
0.18287,1.3062,0.30704000000000004,0.43688,0.45198,1.0527,Palbociclib,,,,MCF10A-GM (Neuro) R1,72,Center 5
0.0059622,0.007390899999999999,0.7318600000000001,0.16077,0.15069000000000002,1.8059,Trametinib,,,,MCF10A-GM (Neuro) R1,72,Center 5
0.79652,1.0059,0.34332,0.14147,0.12033,1.4251,Vorinostat,,,,MCF10A-GM (Neuro) R1,72,Center 5
28.9661,7.3018,0.17544,-1.0,0.12968,0.79725,Alpelisib,,,,MCF10A-GM (Neuro) R2,72,Center 5
0.10574,0.098186,0.63298,-0.08734700000000001,-0.07689800000000001,2.1714,Dasatinib,,,,MCF10A-GM (Neuro) R2,72,Center 5
0.27256,0.52248,0.3214,0.32323,0.32898,1.5978,Etoposide,,,,MCF10A-GM (Neuro) R2,72,Center 5
1.0436,1.0969,0.28218000000000004,0.054982,-0.002501,2.3352,Neratinib,,,,MCF10A-GM (Neuro) R2,72,Center 5
0.0044042000000000005,0.0040341000000000005,0.98433,-0.08770399999999999,-0.05816,1.8411,Paclitaxel,,,,MCF10A-GM (Neuro) R2,72,Center 5
0.4818,0.6210100000000001,0.27463000000000004,0.35945,0.31475,5.0,Palbociclib,,,,MCF10A-GM (Neuro) R2,72,Center 5
0.0048256,0.005176600000000001,0.84147,0.05709,0.027661,1.7267,Trametinib,,,,MCF10A-GM (Neuro) R2,72,Center 5
0.65858,0.31288,0.5748800000000001,-0.36623,-0.32869,0.73836,Vorinostat,,,,MCF10A-GM (Neuro) R2,72,Center 5
81.29774242466341,13.714950246663932,0.09916489515832942,-1.0,0.5655040817166297,,Alpelisib,0.6173256282134423,4.1728958399822596e-08,0.9965314668624604,1,72,Center 1B
1.0562196800726098,0.6046123845327539,0.3814285057988883,-0.24753467316531,-0.044528194706313085,,Dasatinib,0.7209152379460992,1.0887771506595811e-06,0.9897124253558623,1,72,Center 1B
0.25490537564172555,0.25717698524679583,0.4606988091204599,0.006392630871360388,0.032207330775871464,,Etoposide,1.4503542359493211,5.430394811600792e-08,0.9962131584360264,1,72,Center 1B
0.25707530128778283,0.29676342771069386,0.2800842446075577,0.10692991405150368,0.1075687136599579,,Neratinib,1.6760219467132504,1.6979149197737795e-09,0.9988070049559714,1,72,Center 1B
0.0038593764256184726,0.00339098323515918,0.7064543204340554,-0.1194956555091646,-0.14660444389265792,,Paclitaxel,1.6562694641589542,4.424295043103932e-06,0.9927833169413688,1,72,Center 1B
0.4722487491787393,0.599110652910697,0.2220544079950896,0.07676006541932114,0.15972039891252776,,Palbociclib,0.7004645786346375,1.9964635500357986e-09,0.9967314103986968,1,72,Center 1B
0.0032295353451931505,0.004452716366118723,0.5830414604307073,0.18414411349273152,0.187600518712,,Trametinib,1.4301254163124613,2.316592684348251e-08,0.9971493106497046,1,72,Center 1B
1.6806740667027993,1.6880881525846112,0.2357488840858701,0.003071618030276413,0.08508439465637596,,Vorinostat,1.3999633502845807,2.5516508905809587e-09,0.9986335080273347,1,72,Center 1B
33.03373491395349,21.861910472567853,0.1045015082535392,-0.12766520859817948,0.6112799153734434,,Alpelisib,0.5508913378366299,4.377488938001051e-07,0.9924070882467196,2,72,Center 1B
1.7902250731795502,0.7187148163195994,0.3706594445328845,-0.3446728760861689,0.012550757587151072,,Dasatinib,0.5745375250779925,8.245475203727537e-07,0.9906228276853772,2,72,Center 1B
0.29568594495518724,0.2837150717534829,0.4595260610688674,-0.02918835400339648,0.0007277693048353129,,Etoposide,1.3728492002932542,4.2736085559269554e-08,0.9965037840754472,2,72,Center 1B
0.30237615403268603,0.3643724086819159,0.26133167834793114,0.11394416982663305,0.1356125492436453,,Neratinib,1.3867004812517372,7.307988658666886e-09,0.9980594152128464,2,72,Center 1B
0.003721951746369086,0.0031267261025544443,0.7477940833756606,-0.17754316191934327,-0.19804151187162755,,Paclitaxel,1.7437287836214104,6.856915193309553e-06,0.9914009294664512,2,72,Center 1B
1.0988571965492282,1.6254953923232418,0.1628453888138325,0.1129001128621268,0.26516027869641395,,Palbociclib,0.6536346003056331,2.591531400586433e-08,0.9932010052284186,2,72,Center 1B
0.0034787294240283444,0.004766223737875002,0.5868258556014838,0.1681116449443482,0.16400112436608685,,Trametinib,1.3014484615775332,5.9016627029784274e-08,0.9961066379179959,2,72,Center 1B
4.737996946352171,17.48490596986712,0.11932153204605468,0.3032161356170844,0.5567832075854138,,Alpelisib,0.7141650468794802,6.125843199367154e-08,0.9960579515408364,3,72,Center 1B
1.7883378247904005,0.6038147537459618,0.3946748951885552,-0.4311566378502472,-0.05908696337961938,,Dasatinib,0.5726966823166162,4.6774698780893686e-07,0.9922374633000626,3,72,Center 1B
0.3389974677268305,0.3444589718644945,0.4260420910632417,0.010737982263622051,0.045649902546509136,,Etoposide,1.358368910227734,8.340233947912168e-08,0.9956308923604836,3,72,Center 1B
0.4326503140725824,0.6253706329091173,0.2029916794376428,0.19363644505814687,0.2345467073720735,,Neratinib,1.3295768292609935,1.0614113710172288e-07,0.9952652769726088,3,72,Center 1B
0.005355834590729422,0.0045907698092206035,0.6780793208715621,-0.1565602387301153,-0.1690375026893749,,Paclitaxel,1.7672793176401551,2.759670479912657e-07,0.9976212823708872,3,72,Center 1B
0.7959673512784391,2.2910783869483256,0.14672328709574484,0.2668095408100244,0.35017735837126684,,Palbociclib,0.7214702271778066,1.1547392519961619e-07,0.989580363916328,3,72,Center 1B
0.003413676314739664,0.005450526529081396,0.5490267002583212,0.22215584069702726,0.2291535274207752,,Trametinib,1.2556520317818214,1.7593390300163492e-08,0.9973991427702592,3,72,Center 1B
2.2807598777373643,2.3039596614330238,0.19014473844882268,0.008428051766742885,0.08581895722977828,,Vorinostat,1.6797264169726536,1.8152257474923765e-11,0.9997371888876344,3,72,Center 1B
51.2085129873371,7.694040013021437,0.14261013884975496,-1.0,0.4368131060724321,,Alpelisib,0.5796020040774793,1.2009405692126052e-09,0.9989370638530588,1,72,Center 1C
0.4934347472207555,0.3534875845737524,0.4395529933585676,-0.1673538945671609,-0.14988198434537006,,Dasatinib,0.8655946065165477,1.1334933363027487e-05,0.9775367293154092,1,72,Center 1C
0.2979395152461332,0.3088113859182203,0.4345615154339947,0.025640023336941885,0.04630724210521975,,Etoposide,1.4687873454864837,2.647091545959768e-08,0.9970197251349447,1,72,Center 1C
0.5836680171060523,0.7956323597743616,0.175969360170173,0.17610653185271224,0.2365118984224033,,Neratinib,1.4015062112604686,8.634119075257021e-07,0.9904777551477144,1,72,Center 1C
0.005052023581863044,0.00406930124697641,0.7221487228280564,-0.20931390808274367,-0.20436406624878425,,Paclitaxel,1.6165588192644318,1.4272240123069935e-07,0.998172754682846,1,72,Center 1C
0.7321346494020375,1.0135345123238364,0.17784895591175165,0.1030753031260249,0.2109772141639048,,Palbociclib,0.709830795607533,2.1337569822144082e-08,0.9935682799921104,1,72,Center 1C
0.003642576585990797,0.004261759699120288,0.6337143963573663,0.09146618213931144,0.08832058240861107,,Trametinib,1.2869118315593402,9.556559765755424e-09,0.9978778934139269,1,72,Center 1C
1.6120594810266684,1.427486949635087,0.26317465028428194,-0.07140969636449787,0.06232789254162596,,Vorinostat,1.0978752490856505,8.105031090721582e-10,0.9990676373032724,1,72,Center 1C
48.849435866385384,7.097450233924253,0.15096060570912015,-1.0,0.4134198239691764,,Alpelisib,0.5695221200399532,3.49444589931025e-08,0.996730664874748,2,72,Center 1C
0.37455556893363867,0.2282506496630836,0.5047648390742129,-0.21757304548972672,-0.1644693493740199,,Dasatinib,0.7293957345354216,3.5342653973424727e-06,0.9847676683745032,2,72,Center 1C
0.23416370273788226,0.2345949962637665,0.4744948327359858,0.0012042923541940745,0.022569769384266136,,Etoposide,1.3104840845917345,6.076588598968867e-08,0.9960685452802894,2,72,Center 1C
0.18739401422953247,0.1960770214753003,0.3463903798912178,0.03022391395671158,0.0469843289485028,,Neratinib,1.3766009602608145,1.3086864925071494e-11,0.9997643438619676,2,72,Center 1C
0.003926279631118025,0.003081191535758656,0.7739400115404126,-0.2271951515887667,-0.2350879162449192,,Paclitaxel,1.5454784247203988,1.2532092645844983e-06,0.9956427804983864,2,72,Center 1C
0.7800627773325514,0.9519331623271,0.1790191854944699,0.06988737445523617,0.17644187602855488,,Palbociclib,0.7561303896846365,2.776560870110245e-09,0.9964084015745358,2,72,Center 1C
0.0024745934279678788,0.0029800504931380505,0.6660821552930416,0.10153973731121192,0.1029791143922132,,Trametinib,1.2213239760242809,1.6447827322352282e-08,0.9974568644270968,2,72,Center 1C
1.1378604479941925,1.0428032424890938,0.2977904829670166,-0.05350629872104836,0.03673765617468727,,Vorinostat,1.1653864310938855,4.819028953662041e-09,0.9983109084864352,2,72,Center 1C
19.29388611466134,17.32250187713674,0.11171878790648768,-0.033068743149617184,0.5812574865564832,,Alpelisib,0.5941839848275966,4.082778670699838e-09,0.9984017233850075,3,72,Center 1C
1.0810683999792667,0.4893568826914457,0.4159270822389646,-0.34118255363338384,-0.10954573709068494,,Dasatinib,0.6563109302924227,7.998999133063124e-07,0.9907172094832248,3,72,Center 1C
0.28025999704204657,0.276934464242029,0.457404668903479,-0.008069530558847588,0.022595457293410608,,Etoposide,1.3412429658842449,5.1217817431670185e-08,0.9962862982483832,3,72,Center 1C
0.3084203736879392,0.3614048916293316,0.2595766186245516,0.10704233768353673,0.117920901535564,,Neratinib,1.5195754933366672,4.95107854714405e-09,0.9982956193057504,3,72,Center 1C
0.004682719745801468,0.003716711811044946,0.7458941868665879,-0.2326072280143763,-0.2392529221895585,,Paclitaxel,1.653402303670834,7.25221259156861e-07,0.9964990314404184,3,72,Center 1C
0.002803544292234718,0.0037498971083339532,0.614125929910437,0.15779613345137078,0.1639160500684571,,Trametinib,1.303796817747089,2.7409911784737062e-08,0.996984894272442,3,72,Center 1C
1.6346201627046864,1.5169517312008485,0.2508159499048302,-0.05530473996124495,0.027921921876032933,,Vorinostat,1.404261067852978,1.0809771966435733e-09,0.9989737050905309,3,72,Center 1C
